GO.ID,Term,Annotated,Significant,Expected,classic
1,GO:1901566,organonitrogen compound biosynthetic pro...,607,359,193.1,< 1e-30
2,GO:0043603,cellular amide metabolic process,307,195,97.66,< 1e-30
68,GO:0006839,mitochondrial transport,8,8,2.54,0.00010
69,GO:0006220,pyrimidine nucleotide metabolic process,13,11,4.14,0.00013
70,GO:0008610,lipid biosynthetic process,96,48,30.54,0.00014
71,GO:0006165,nucleoside diphosphate phosphorylation,35,22,11.13,0.00015
72,GO:0044271,cellular nitrogen compound biosynthetic ...,1121,408,356.61,0.00016
73,GO:0007018,microtubule-based movement,72,38,22.9,0.00017
74,GO:0009112,nucleobase metabolic process,15,12,4.77,0.00017
75,GO:0009142,nucleoside triphosphate biosynthetic pro...,51,29,16.22,0.00018
76,GO:0009144,purine nucleoside triphosphate metabolic...,51,29,16.22,0.00018
77,GO:0009145,purine nucleoside triphosphate biosynthe...,51,29,16.22,0.00018
78,GO:0009199,ribonucleoside triphosphate metabolic pr...,51,29,16.22,0.00018
79,GO:0009201,ribonucleoside triphosphate biosynthetic...,51,29,16.22,0.00018
80,GO:0009205,purine ribonucleoside triphosphate metab...,51,29,16.22,0.00018
81,GO:0009206,purine ribonucleoside triphosphate biosy...,51,29,16.22,0.00018
82,GO:0006778,porphyrin-containing compound metabolic ...,29,19,9.23,0.00019
83,GO:0000096,sulfur amino acid metabolic process,17,13,5.41,0.00020
84,GO:0009072,aromatic amino acid family metabolic pro...,17,13,5.41,0.00020
85,GO:0006662,glycerol ether metabolic process,23,16,7.32,0.00022
86,GO:0018904,ether metabolic process,23,16,7.32,0.00022
87,GO:0009069,serine family amino acid metabolic proce...,21,15,6.68,0.00022
88,GO:0009082,branched-chain amino acid biosynthetic p...,10,9,3.18,0.00024
89,GO:0008104,protein localization,144,66,45.81,0.00026
90,GO:0032787,monocarboxylic acid metabolic process,86,43,27.36,0.00031
91,GO:0006418,tRNA aminoacylation for protein translat...,43,25,13.68,0.00031
92,GO:0006207,'de novo' pyrimidine nucleobase biosynth...,7,7,2.23,0.00033
93,GO:0006270,DNA replication initiation,7,7,2.23,0.00033
94,GO:0006544,glycine metabolic process,7,7,2.23,0.00033
95,GO:0006626,protein targeting to mitochondrion,7,7,2.23,0.00033
96,GO:0070585,protein localization to mitochondrion,7,7,2.23,0.00033
97,GO:0072655,establishment of protein localization to...,7,7,2.23,0.00033
98,GO:0000097,sulfur amino acid biosynthetic process,12,10,3.82,0.00035
99,GO:0006221,pyrimidine nucleotide biosynthetic proce...,12,10,3.82,0.00035
100,GO:0015031,protein transport,135,62,42.95,0.00037
101,GO:0071702,organic substance transport,175,77,55.67,0.00040
102,GO:0009059,macromolecule biosynthetic process,793,294,252.27,0.00042
103,GO:0045184,establishment of protein localization,141,64,44.86,0.00044
104,GO:0016052,carbohydrate catabolic process,37,22,11.77,0.00046
105,GO:0046148,pigment biosynthetic process,22,15,7,0.00049
106,GO:0009066,aspartate family amino acid metabolic pr...,20,14,6.36,0.00050
107,GO:0043038,amino acid activation,44,25,14,0.00051
108,GO:0043039,tRNA aminoacylation,44,25,14,0.00051
109,GO:0044272,sulfur compound biosynthetic process,35,21,11.13,0.00053
110,GO:0006260,DNA replication,54,29,17.18,0.00067
111,GO:0006006,glucose metabolic process,9,8,2.86,0.00067
112,GO:0006206,pyrimidine nucleobase metabolic process,9,8,2.86,0.00067
113,GO:0051156,glucose 6-phosphate metabolic process,9,8,2.86,0.00067
114,GO:0009081,branched-chain amino acid metabolic proc...,11,9,3.5,0.00093
115,GO:0015995,chlorophyll biosynthetic process,11,9,3.5,0.00093
116,GO:0046112,nucleobase biosynthetic process,11,9,3.5,0.00093
117,GO:0072488,ammonium transmembrane transport,11,9,3.5,0.00093
118,GO:0005975,carbohydrate metabolic process,231,96,73.49,0.00093
119,GO:0009147,pyrimidine nucleoside triphosphate metab...,6,6,1.91,0.00103
120,GO:0009218,pyrimidine ribonucleotide metabolic proc...,6,6,1.91,0.00103
121,GO:0009220,pyrimidine ribonucleotide biosynthetic p...,6,6,1.91,0.00103
122,GO:0022904,respiratory electron transport chain,6,6,1.91,0.00103
123,GO:0030261,chromosome condensation,6,6,1.91,0.00103
124,GO:0009067,aspartate family amino acid biosynthetic...,17,12,5.41,0.00116
125,GO:0015986,proton motive force-driven ATP synthesis,17,12,5.41,0.00116
126,GO:0019318,hexose metabolic process,17,12,5.41,0.00116
127,GO:1901575,organic substance catabolic process,183,78,58.22,0.00116
128,GO:0010467,gene expression,867,315,275.81,0.00124
129,GO:0009056,catabolic process,192,81,61.08,0.00136
130,GO:0033036,macromolecule localization,157,68,49.94,0.00143
131,GO:0042440,pigment metabolic process,26,16,8.27,0.00168
132,GO:0006098,pentose-phosphate shunt,8,7,2.54,0.00189
133,GO:0006740,NADPH regeneration,8,7,2.54,0.00189
134,GO:0019856,pyrimidine nucleobase biosynthetic proce...,8,7,2.54,0.00189
135,GO:0000413,protein peptidyl-prolyl isomerization,33,19,10.5,0.00192
136,GO:0018208,peptidyl-proline modification,33,19,10.5,0.00192
137,GO:0006720,isoprenoid metabolic process,22,14,7,0.00209
138,GO:0008299,isoprenoid biosynthetic process,22,14,7,0.00209
139,GO:0006261,DNA-templated DNA replication,16,11,5.09,0.00263
140,GO:0006721,terpenoid metabolic process,12,9,3.82,0.00266
141,GO:0016114,terpenoid biosynthetic process,12,9,3.82,0.00266
142,GO:0034613,cellular protein localization,112,50,35.63,0.00276
143,GO:0070727,cellular macromolecule localization,112,50,35.63,0.00276
144,GO:0006754,ATP biosynthetic process,46,24,14.63,0.00317
145,GO:0006119,oxidative phosphorylation,5,5,1.59,0.00325
146,GO:0006183,GTP biosynthetic process,5,5,1.59,0.00325
147,GO:0006228,UTP biosynthetic process,5,5,1.59,0.00325
148,GO:0006241,CTP biosynthetic process,5,5,1.59,0.00325
149,GO:0006542,glutamine biosynthetic process,5,5,1.59,0.00325
150,GO:0007076,mitotic chromosome condensation,5,5,1.59,0.00325
151,GO:0009148,pyrimidine nucleoside triphosphate biosy...,5,5,1.59,0.00325
152,GO:0009208,pyrimidine ribonucleoside triphosphate m...,5,5,1.59,0.00325
153,GO:0009209,pyrimidine ribonucleoside triphosphate b...,5,5,1.59,0.00325
154,GO:0019319,hexose biosynthetic process,5,5,1.59,0.00325
155,GO:0043101,purine-containing compound salvage,5,5,1.59,0.00325
156,GO:0046036,CTP metabolic process,5,5,1.59,0.00325
157,GO:0046039,GTP metabolic process,5,5,1.59,0.00325
158,GO:0046051,UTP metabolic process,5,5,1.59,0.00325
159,GO:0046364,monosaccharide biosynthetic process,5,5,1.59,0.00325
160,GO:0006886,intracellular protein transport,103,46,32.77,0.00396
161,GO:0006096,glycolytic process,30,17,9.54,0.00415
162,GO:0006757,ATP generation from ADP,30,17,9.54,0.00415
163,GO:0009135,purine nucleoside diphosphate metabolic ...,30,17,9.54,0.00415
164,GO:0009179,purine ribonucleoside diphosphate metabo...,30,17,9.54,0.00415
165,GO:0009185,ribonucleoside diphosphate metabolic pro...,30,17,9.54,0.00415
166,GO:0046031,ADP metabolic process,30,17,9.54,0.00415
167,GO:0006553,lysine metabolic process,7,6,2.23,0.00525
168,GO:0006555,methionine metabolic process,7,6,2.23,0.00525
169,GO:0008272,sulfate transport,7,6,2.23,0.00525
170,GO:0009085,lysine biosynthetic process,7,6,2.23,0.00525
171,GO:0009089,lysine biosynthetic process via diaminop...,7,6,2.23,0.00525
172,GO:0046451,diaminopimelate metabolic process,7,6,2.23,0.00525
173,GO:0072348,sulfur compound transport,7,6,2.23,0.00525
174,GO:0044255,cellular lipid metabolic process,110,48,34.99,0.00570
175,GO:0007005,mitochondrion organization,9,7,2.86,0.00616
176,GO:0051604,protein maturation,9,7,2.86,0.00616
177,GO:0006563,L-serine metabolic process,13,9,4.14,0.00620
178,GO:0015994,chlorophyll metabolic process,13,9,4.14,0.00620
179,GO:0007264,small GTPase mediated signal transductio...,43,22,13.68,0.00631
180,GO:0006099,tricarboxylic acid cycle,11,8,3.5,0.00638
181,GO:0033365,protein localization to organelle,29,16,9.23,0.00762
182,GO:0046907,intracellular transport,131,55,41.67,0.00845
183,GO:0051649,establishment of localization in cell,131,55,41.67,0.00845
184,GO:0016051,carbohydrate biosynthetic process,27,15,8.59,0.00892
185,GO:0006413,translational initiation,18,11,5.73,0.00979
186,GO:0006094,gluconeogenesis,4,4,1.27,0.01022
187,GO:0007006,mitochondrial membrane organization,4,4,1.27,0.01022
188,GO:0010207,photosystem II assembly,4,4,1.27,0.01022
189,GO:0010970,transport along microtubule,4,4,1.27,0.01022
190,GO:0019646,aerobic electron transport chain,4,4,1.27,0.01022
191,GO:0030705,cytoskeleton-dependent intracellular tra...,4,4,1.27,0.01022
192,GO:0042073,intraciliary transport,4,4,1.27,0.01022
193,GO:0042773,ATP synthesis coupled electron transport,4,4,1.27,0.01022
194,GO:0051204,protein insertion into mitochondrial mem...,4,4,1.27,0.01022
195,GO:0090151,establishment of protein localization to...,4,4,1.27,0.01022
196,GO:0099111,microtubule-based transport,4,4,1.27,0.01022
197,GO:0006979,response to oxidative stress,25,14,7.95,0.01043
198,GO:0051179,localization,728,259,231.59,0.01160
199,GO:0009308,amine metabolic process,23,13,7.32,0.01220
200,GO:0022402,cell cycle process,28,15,8.91,0.01364
201,GO:0001932,regulation of protein phosphorylation,12,8,3.82,0.01382
202,GO:0016054,organic acid catabolic process,12,8,3.82,0.01382
203,GO:0046395,carboxylic acid catabolic process,12,8,3.82,0.01382
204,GO:0070925,organelle assembly,12,8,3.82,0.01382
205,GO:0000226,microtubule cytoskeleton organization,21,12,6.68,0.01426
206,GO:0019184,nonribosomal peptide biosynthetic proces...,21,12,6.68,0.01426
207,GO:0006525,arginine metabolic process,6,5,1.91,0.01432
208,GO:0006535,cysteine biosynthetic process from serin...,6,5,1.91,0.01432
209,GO:0009086,methionine biosynthetic process,6,5,1.91,0.01432
210,GO:0015976,carbon utilization,6,5,1.91,0.01432
211,GO:0019344,cysteine biosynthetic process,6,5,1.91,0.01432
212,GO:0006810,transport,716,254,227.77,0.01438
213,GO:0051234,establishment of localization,722,256,229.68,0.01439
214,GO:0006534,cysteine metabolic process,10,7,3.18,0.01490
215,GO:0009073,aromatic amino acid family biosynthetic ...,10,7,3.18,0.01490
216,GO:0009063,cellular amino acid catabolic process,8,6,2.54,0.01534
217,GO:0030030,cell projection organization,8,6,2.54,0.01534
218,GO:0044782,cilium organization,8,6,2.54,0.01534
219,GO:0120036,plasma membrane bounded cell projection ...,8,6,2.54,0.01534
220,GO:1901606,alpha-amino acid catabolic process,8,6,2.54,0.01534
221,GO:0072594,establishment of protein localization to...,26,14,8.27,0.01609
222,GO:0006631,fatty acid metabolic process,41,20,13.04,0.01705
223,GO:0098655,cation transmembrane transport,39,19,12.41,0.02013
224,GO:0098660,inorganic ion transmembrane transport,39,19,12.41,0.02013
225,GO:0098662,inorganic cation transmembrane transport,39,19,12.41,0.02013
226,GO:0006090,pyruvate metabolic process,34,17,10.82,0.02038
227,GO:0072330,monocarboxylic acid biosynthetic process,34,17,10.82,0.02038
228,GO:0072657,protein localization to membrane,22,12,7,0.02243
229,GO:0090150,establishment of protein localization to...,22,12,7,0.02243
230,GO:0051641,cellular localization,151,60,48.04,0.02265
231,GO:0034220,ion transmembrane transport,42,20,13.36,0.02303
232,GO:0000278,mitotic cell cycle,13,8,4.14,0.02602
233,GO:0009123,nucleoside monophosphate metabolic proce...,13,8,4.14,0.02602
234,GO:0009124,nucleoside monophosphate biosynthetic pr...,13,8,4.14,0.02602
235,GO:0031399,regulation of protein modification proce...,13,8,4.14,0.02602
236,GO:0042325,regulation of phosphorylation,13,8,4.14,0.02602
237,GO:1903047,mitotic cell cycle process,13,8,4.14,0.02602
238,GO:1901565,organonitrogen compound catabolic proces...,99,41,31.49,0.02680
239,GO:0006694,steroid biosynthetic process,11,7,3.5,0.02982
240,GO:0006739,NADP metabolic process,11,7,3.5,0.02982
241,GO:0009070,serine family amino acid biosynthetic pr...,11,7,3.5,0.02982
242,GO:0009237,siderophore metabolic process,18,10,5.73,0.03139
243,GO:0019290,siderophore biosynthetic process,18,10,5.73,0.03139
244,GO:0000103,sulfate assimilation,3,3,0.95,0.03216
245,GO:0006083,acetate metabolic process,3,3,0.95,0.03216
246,GO:0006166,purine ribonucleoside salvage,3,3,0.95,0.03216
247,GO:0006465,signal peptide processing,3,3,0.95,0.03216
248,GO:0006546,glycine catabolic process,3,3,0.95,0.03216
249,GO:0007007,inner mitochondrial membrane organizatio...,3,3,0.95,0.03216
250,GO:0009071,serine family amino acid catabolic proce...,3,3,0.95,0.03216
251,GO:0009225,nucleotide-sugar metabolic process,3,3,0.95,0.03216
252,GO:0015851,nucleobase transport,3,3,0.95,0.03216
253,GO:0019427,acetyl-CoA biosynthetic process from ace...,3,3,0.95,0.03216
254,GO:0030150,protein import into mitochondrial matrix,3,3,0.95,0.03216
255,GO:0031122,cytoplasmic microtubule organization,3,3,0.95,0.03216
256,GO:0032270,positive regulation of cellular protein ...,3,3,0.95,0.03216
257,GO:0032886,regulation of microtubule-based process,3,3,0.95,0.03216
258,GO:0042278,purine nucleoside metabolic process,3,3,0.95,0.03216
259,GO:0042451,purine nucleoside biosynthetic process,3,3,0.95,0.03216
260,GO:0042775,mitochondrial ATP synthesis coupled elec...,3,3,0.95,0.03216
261,GO:0043085,positive regulation of catalytic activit...,3,3,0.95,0.03216
262,GO:0043174,nucleoside salvage,3,3,0.95,0.03216
263,GO:0044093,positive regulation of molecular functio...,3,3,0.95,0.03216
264,GO:0045039,protein insertion into mitochondrial inn...,3,3,0.95,0.03216
265,GO:0046128,purine ribonucleoside metabolic process,3,3,0.95,0.03216
266,GO:0046129,purine ribonucleoside biosynthetic proce...,3,3,0.95,0.03216
267,GO:0051247,positive regulation of protein metabolic...,3,3,0.95,0.03216
268,GO:0015698,inorganic anion transport,33,16,10.5,0.03333
269,GO:0005996,monosaccharide metabolic process,23,12,7.32,0.03360
270,GO:0051668,localization within membrane,23,12,7.32,0.03360
271,GO:0071704,organic substance metabolic process,3532,1156,1123.6,0.03538
272,GO:0006072,glycerol-3-phosphate metabolic process,7,5,2.23,0.03700
273,GO:0006560,proline metabolic process,7,5,2.23,0.03700
274,GO:0008643,carbohydrate transport,7,5,2.23,0.03700
275,GO:0016485,protein processing,7,5,2.23,0.03700
276,GO:0052646,alditol phosphate metabolic process,7,5,2.23,0.03700
277,GO:0006526,arginine biosynthetic process,5,4,1.59,0.03811
278,GO:0006568,tryptophan metabolic process,5,4,1.59,0.03811
279,GO:0006586,indolalkylamine metabolic process,5,4,1.59,0.03811
280,GO:0009262,deoxyribonucleotide metabolic process,5,4,1.59,0.03811
281,GO:0009401,phosphoenolpyruvate-dependent sugar phos...,5,4,1.59,0.03811
282,GO:0031503,protein-containing complex localization,5,4,1.59,0.03811
283,GO:0034219,carbohydrate transmembrane transport,5,4,1.59,0.03811
284,GO:0042430,indole-containing compound metabolic pro...,5,4,1.59,0.03811
285,GO:0098657,import into cell,5,4,1.59,0.03811
286,GO:0098704,carbohydrate import across plasma membra...,5,4,1.59,0.03811
287,GO:0098739,import across plasma membrane,5,4,1.59,0.03811
288,GO:0006633,fatty acid biosynthetic process,31,15,9.86,0.03953
289,GO:0032268,regulation of cellular protein metabolic...,21,11,6.68,0.04002
290,GO:0019220,regulation of phosphate metabolic proces...,14,8,4.45,0.04405
291,GO:0051174,regulation of phosphorus metabolic proce...,14,8,4.45,0.04405
292,GO:0030163,protein catabolic process,75,31,23.86,0.05094
293,GO:0008202,steroid metabolic process,12,7,3.82,0.05222
294,GO:0009156,ribonucleoside monophosphate biosyntheti...,12,7,3.82,0.05222
295,GO:0009161,ribonucleoside monophosphate metabolic p...,12,7,3.82,0.05222
296,GO:0044248,cellular catabolic process,126,49,40.08,0.05355
297,GO:0006576,cellular biogenic amine metabolic proces...,17,9,5.41,0.05718
298,GO:0044106,cellular amine metabolic process,17,9,5.41,0.05718
299,GO:0044282,small molecule catabolic process,22,11,7,0.05760
300,GO:0006801,superoxide metabolic process,10,6,3.18,0.06187
301,GO:0051205,protein insertion into membrane,10,6,3.18,0.06187
302,GO:0072593,reactive oxygen species metabolic proces...,10,6,3.18,0.06187
303,GO:0006605,protein targeting,30,14,9.54,0.06299
304,GO:0007049,cell cycle,52,22,16.54,0.07138
305,GO:0006629,lipid metabolic process,201,74,63.94,0.07168
306,GO:0016108,tetraterpenoid metabolic process,8,5,2.54,0.07311
307,GO:0016109,tetraterpenoid biosynthetic process,8,5,2.54,0.07311
308,GO:0016116,carotenoid metabolic process,8,5,2.54,0.07311
309,GO:0016117,carotenoid biosynthetic process,8,5,2.54,0.07311
310,GO:0043094,cellular metabolic compound salvage,8,5,2.54,0.07311
311,GO:0048285,organelle fission,13,7,4.14,0.08280
312,GO:0009116,nucleoside metabolic process,18,9,5.73,0.08298
313,GO:1901657,glycosyl compound metabolic process,18,9,5.73,0.08298
314,GO:0006144,purine nucleobase metabolic process,6,4,1.91,0.08569
315,GO:0007051,spindle organization,6,4,1.91,0.08569
316,GO:0140694,non-membrane-bounded organelle assembly,6,4,1.91,0.08569
317,GO:0005976,polysaccharide metabolic process,21,10,6.68,0.09538
318,GO:0019748,secondary metabolic process,21,10,6.68,0.09538
319,GO:0044550,secondary metabolite biosynthetic proces...,21,10,6.68,0.09538
320,GO:0005977,glycogen metabolic process,4,3,1.27,0.09798
321,GO:0006112,energy reserve metabolic process,4,3,1.27,0.09798
322,GO:0006551,leucine metabolic process,4,3,1.27,0.09798
323,GO:0006566,threonine metabolic process,4,3,1.27,0.09798
324,GO:0006749,glutathione metabolic process,4,3,1.27,0.09798
325,GO:0006825,copper ion transport,4,3,1.27,0.09798
326,GO:0006873,cellular ion homeostasis,4,3,1.27,0.09798
327,GO:0006875,cellular metal ion homeostasis,4,3,1.27,0.09798
328,GO:0007020,microtubule nucleation,4,3,1.27,0.09798
329,GO:0009098,leucine biosynthetic process,4,3,1.27,0.09798
330,GO:0009186,deoxyribonucleoside diphosphate metaboli...,4,3,1.27,0.09798
331,GO:0009219,pyrimidine deoxyribonucleotide metabolic...,4,3,1.27,0.09798
332,GO:0009394,2'-deoxyribonucleotide metabolic process,4,3,1.27,0.09798
333,GO:0019692,deoxyribose phosphate metabolic process,4,3,1.27,0.09798
334,GO:0030003,cellular cation homeostasis,4,3,1.27,0.09798
335,GO:0031109,microtubule polymerization or depolymeri...,4,3,1.27,0.09798
336,GO:0046168,glycerol-3-phosphate catabolic process,4,3,1.27,0.09798
337,GO:0046785,microtubule polymerization,4,3,1.27,0.09798
338,GO:0046916,cellular transition metal ion homeostasi...,4,3,1.27,0.09798
339,GO:0006913,nucleocytoplasmic transport,16,8,5.09,0.10017
340,GO:0051169,nuclear transport,16,8,5.09,0.10017
341,GO:0061024,membrane organization,16,8,5.09,0.10017
342,GO:0009126,purine nucleoside monophosphate metaboli...,11,6,3.5,0.10033
343,GO:0009127,purine nucleoside monophosphate biosynth...,11,6,3.5,0.10033
344,GO:0009167,purine ribonucleoside monophosphate meta...,11,6,3.5,0.10033
345,GO:0009168,purine ribonucleoside monophosphate bios...,11,6,3.5,0.10033
346,GO:0009309,amine biosynthetic process,11,6,3.5,0.10033
347,GO:0042401,cellular biogenic amine biosynthetic pro...,11,6,3.5,0.10033
348,GO:0006820,anion transport,40,17,12.72,0.10104
349,GO:0000045,autophagosome assembly,2,2,0.64,0.10116
350,GO:0000245,spliceosomal complex assembly,2,2,0.64,0.10116
351,GO:0000302,response to reactive oxygen species,2,2,0.64,0.10116
352,GO:0000303,response to superoxide,2,2,0.64,0.10116
353,GO:0000305,response to oxygen radical,2,2,0.64,0.10116
354,GO:0001934,positive regulation of protein phosphory...,2,2,0.64,0.10116
355,GO:0006020,inositol metabolic process,2,2,0.64,0.10116
356,GO:0006122,mitochondrial electron transport, ubiqui...,2,2,0.64,0.10116
357,GO:0006269,DNA replication, synthesis of RNA primer,2,2,0.64,0.10116
358,GO:0006275,regulation of DNA replication,2,2,0.64,0.10116
359,GO:0006376,mRNA splice site selection,2,2,0.64,0.10116
360,GO:0006424,glutamyl-tRNA aminoacylation,2,2,0.64,0.10116
361,GO:0006433,prolyl-tRNA aminoacylation,2,2,0.64,0.10116
362,GO:0006436,tryptophanyl-tRNA aminoacylation,2,2,0.64,0.10116
363,GO:0006491,N-glycan processing,2,2,0.64,0.10116
364,GO:0006536,glutamate metabolic process,2,2,0.64,0.10116
365,GO:0006537,glutamate biosynthetic process,2,2,0.64,0.10116
366,GO:0006549,isoleucine metabolic process,2,2,0.64,0.10116
367,GO:0006558,L-phenylalanine metabolic process,2,2,0.64,0.10116
368,GO:0006562,proline catabolic process,2,2,0.64,0.10116
369,GO:0006570,tyrosine metabolic process,2,2,0.64,0.10116
370,GO:0006591,ornithine metabolic process,2,2,0.64,0.10116
371,GO:0006863,purine nucleobase transport,2,2,0.64,0.10116
372,GO:0007052,mitotic spindle organization,2,2,0.64,0.10116
373,GO:0008612,peptidyl-lysine modification to peptidyl...,2,2,0.64,0.10116
374,GO:0009052,pentose-phosphate shunt, non-oxidative b...,2,2,0.64,0.10116
375,GO:0009065,glutamine family amino acid catabolic pr...,2,2,0.64,0.10116
376,GO:0009088,threonine biosynthetic process,2,2,0.64,0.10116
377,GO:0009095,aromatic amino acid family biosynthetic ...,2,2,0.64,0.10116
378,GO:0009097,isoleucine biosynthetic process,2,2,0.64,0.10116
379,GO:0009129,pyrimidine nucleoside monophosphate meta...,2,2,0.64,0.10116
380,GO:0009130,pyrimidine nucleoside monophosphate bios...,2,2,0.64,0.10116
381,GO:0009226,nucleotide-sugar biosynthetic process,2,2,0.64,0.10116
382,GO:0009298,GDP-mannose biosynthetic process,2,2,0.64,0.10116
383,GO:0010562,positive regulation of phosphorus metabo...,2,2,0.64,0.10116
384,GO:0016236,macroautophagy,2,2,0.64,0.10116
385,GO:0016559,peroxisome fission,2,2,0.64,0.10116
386,GO:0017004,cytochrome complex assembly,2,2,0.64,0.10116
387,GO:0019430,removal of superoxide radicals,2,2,0.64,0.10116
388,GO:0019673,GDP-mannose metabolic process,2,2,0.64,0.10116
389,GO:0031023,microtubule organizing center organizati...,2,2,0.64,0.10116
390,GO:0031401,positive regulation of protein modificat...,2,2,0.64,0.10116
391,GO:0032147,activation of protein kinase activity,2,2,0.64,0.10116
392,GO:0033674,positive regulation of kinase activity,2,2,0.64,0.10116
393,GO:0034599,cellular response to oxidative stress,2,2,0.64,0.10116
