"geneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHLRE_04g214433v5",3362.39102737534,-1.45429915875999,0.122571914374589,-3.70638870313812,0.000210235559882748,0.0065146988200199
"CHLRE_09g396772v5",991.83947076348,-1.4715604979318,0.146730333097425,-3.21379014125658,0.00130995376593959,0.032696576666557
"CHLRE_01g038550v5",293.167008254251,-1.48089922578703,0.155694085311067,-3.08874434649345,0.00201004325726898,0.0462290924844762
"CHLRE_07g355550v5",639.85945073517,-1.54756520168976,0.145136622521859,-3.77275695255546,0.000161453550153816,0.00506579493256912
"CHLRE_12g537641v5",487.979637912115,-1.63656100812921,0.159637794566014,-3.98753321454823,6.67638597239329e-05,0.00224996455211059
"CHLRE_14g624850v5",185.169084322925,-1.65081062924186,0.203102158977052,-3.20435111334977,0.00135367283180543,0.0333717028904939
"CHLRE_06g293516v5",673.804462999326,-1.6783330367522,0.206874626578639,-3.27895715376361,0.00104191453872668,0.0268085414347439
"CHLRE_06g262050v5",670.185787295541,-1.72598827793566,0.193032886267253,-3.76095644620129,0.000169264903211532,0.00529428880076319
"CHLRE_03g154600v5",880.589024216769,-1.73454772286708,0.173405447917338,-4.2360129493581,2.27523661408257e-05,0.00085612192745686
"CHLRE_16g676350v5",415.512764038021,-1.74273723539515,0.224007380663797,-3.31568197973748,0.000914197978593662,0.0238449992632346
"CHLRE_03g208558v5",296.064256402029,-1.74986289541298,0.186331679207046,-4.02434464501205,5.71341952270517e-05,0.0019584115069437
"CHLRE_02g092400v5",715.783550832849,-1.75296760831006,0.148474202681007,-5.07136993978538,3.94962149184982e-07,2.05894591207942e-05
"CHLRE_17g732000v5",10610.0583189001,-1.76718914205294,0.204173818435723,-3.75752948115856,0.000171599155368794,0.00535057927129676
"CHLRE_16g655350v5",257.977470069859,-1.78858553736674,0.232645931790363,-3.38963819955096,0.000699849228183025,0.0188808380724633
"CHLRE_06g278194v5",1057.53363433983,-1.80169417533677,0.241802588360853,-3.31549046174958,0.000914824629541622,0.0238449992632346
"CHLRE_06g275000v5",2007.41684093762,-1.81397593737673,0.186593579541827,-4.36229338316682,1.28706116318032e-05,0.000517357236235814
"CHLRE_05g244250v5",93.8478465777239,-1.82239726660444,0.265601184154223,-3.09636144591473,0.00195911394866457,0.0453906747967214
"CHLRE_03g144867v5",1359.08496158583,-1.83447994255423,0.155083328231345,-5.38084881251323,7.41354388512371e-08,4.408198949791e-06
"CHLRE_02g147302v5",243.751446085418,-1.83750028225767,0.246767573941446,-3.39388303285096,0.000689091178060339,0.0186408475708268
"CHLRE_04g214503v5",309.561052315068,-1.84625226824239,0.151885414981286,-5.57164931436407,2.52338963519086e-08,1.61901326016829e-06
"CHLRE_02g103400v5",207.066587207721,-1.8496011617202,0.260545850004082,-3.26085087022838,0.00111078443936522,0.028218986816392
"CHLRE_17g727600v5",283.443207932188,-1.85310424144615,0.27190349919736,-3.13752579118861,0.0017038028360532,0.0404108118152997
"CHLRE_11g477950v5",427.221683120884,-1.85703969825659,0.234229187069243,-3.65897909214544,0.000253221995820248,0.00779845832666111
"CHLRE_09g386736v5",125.699634098784,-1.86331436034438,0.248855648353268,-3.46913709235503,0.000522132947070456,0.0146465971694398
"CHLRE_06g275950v5",833.744778923272,-1.86446967166975,0.272093907802987,-3.17710043069277,0.00148755513269354,0.0363144861539746
"CHLRE_10g430450v5",861.689710628097,-1.87310228379095,0.198380132189798,-4.40115788891407,1.0767473495088e-05,0.00044168705824728
"CHLRE_16g680454v5",380.726770142813,-1.88274963583983,0.223602202392413,-3.9478575183738,7.88537088041568e-05,0.00262208229707909
"CHLRE_11g467573v5",15749.123342652,-1.88916699305828,0.183735150661931,-4.83939512855831,1.30234891015205e-06,6.32777196199606e-05
"CHLRE_16g675602v5",755.436350867154,-1.90136515244999,0.164691711245653,-5.47304503446152,4.42367636144235e-08,2.733122018622e-06
"CHLRE_16g650800v5",789.815988397833,-1.91567047357905,0.181431271780695,-5.0469274926644,4.48971637814901e-07,2.31636965097389e-05
"CHLRE_13g575400v5",423.995629549412,-1.91695524588515,0.296286180274176,-3.09482961721881,0.00196925986370831,0.045420735761246
"CHLRE_02g095044v5",1378.91542802716,-1.91921681911185,0.257451432260278,-3.57044748612059,0.000356371897343251,0.0103689718619436
"CHLRE_09g402900v5",652.268297100294,-1.92158524039358,0.248007130698361,-3.71596267332514,0.000202431468049027,0.0062923495767165
"CHLRE_16g649550v5",579.676967621305,-1.92209140254365,0.256448201675692,-3.59562436592846,0.000323614479313323,0.00949870182829047
"CHLRE_06g249700v5",285.107223821359,-1.92520945173192,0.202082902488719,-4.5783658109501,4.68622638490088e-06,0.000203649968730967
"CHLRE_09g394400v5",11989.041589034,-1.92727873040787,0.125203907884122,-7.40614846675613,1.30020267974694e-13,1.47883279790763e-11
"CHLRE_03g177500v5",1134.40518993399,-1.92761355153496,0.155486041025182,-5.96589600853446,2.43295206241648e-09,1.85888680860508e-07
"CHLRE_09g393506v5",1393.20233991985,-1.92842563891981,0.261181078696111,-3.55472013345977,0.000378381616280503,0.0109141832776702
"CHLRE_13g586916v5",1225.51636368628,-1.93320530682706,0.160828478431224,-5.80248794199798,6.53380940396925e-09,4.70481282908836e-07
"CHLRE_07g348550v5",319.797115589253,-1.9357676587137,0.259764638048011,-3.60236738050828,0.000315332284435978,0.00931020895256549
"CHLRE_12g555803v5",922.986825774021,-1.95083193984023,0.138761430804534,-6.85227829035297,7.2682983080264e-12,7.0629512393239e-10
"CHLRE_13g576466v5",791.290671990797,-1.95808016205449,0.121253259834828,-7.90147962503932,2.75611909334119e-15,3.58259688379895e-13
"CHLRE_04g214150v5",195.013173870904,-1.96094720311187,0.312458241254353,-3.07544201508075,0.00210190794573272,0.0478136287019063
"CHLRE_12g535400v5",222.294848644083,-1.97556014685955,0.287106877283169,-3.39789891517425,0.00067905506062471,0.0184191384872431
"CHLRE_14g629650v5",461.338140373131,-1.99420422435705,0.228881555133615,-4.34374986563098,1.40070995223808e-05,0.000554138573594899
"CHLRE_16g655316v5",314.195303517478,-1.99676041445256,0.240016611785637,-4.15288094868528,3.28315564959704e-05,0.00119494926897516
"CHLRE_08g383350v5",436.651976078637,-2.00098405309369,0.22923113071581,-4.36670207038616,1.26136593018462e-05,0.000509073048194269
"CHLRE_12g509050v5",1278.59163409314,-2.00391511100931,0.299282482294872,-3.35440652360062,0.000795354204438696,0.0212852947385746
"CHLRE_06g274994v5",384.731822249483,-2.02164213413003,0.22717862357232,-4.49708743747537,6.88906623847377e-06,0.000292172305003746
"CHLRE_05g230804v5",272.462520350004,-2.02299249945846,0.240317073489367,-4.25684486168528,2.0733211944546e-05,0.000801230572791356
"CHLRE_06g305650v5",218.51964770909,-2.02469646239373,0.324910271475123,-3.15378291286857,0.00161168926374146,0.0387773986557409
"CHLRE_03g170001v5",177.271071859324,-2.03522193941331,0.28417730805759,-3.6428733402018,0.000269611522784816,0.00810372892358326
"CHLRE_16g651600v5",196.441014360438,-2.03529266567476,0.292544136842963,-3.53892809764463,0.000401755266962206,0.0114890527629278
"CHLRE_09g402923v5",447.603726065419,-2.04403285832596,0.251120768988785,-4.15749307606087,3.21759024451901e-05,0.0011753598816566
"CHLRE_11g479600v5",651.293931311723,-2.05625021853219,0.238457240402861,-4.42951623841536,9.44447020337048e-06,0.000390618604403038
"CHLRE_17g719750v5",399.16654453929,-2.05944367154207,0.300110886169493,-3.53017408020224,0.000415286325220243,0.0118421676043573
"CHLRE_03g157250v5",391.97207206208,-2.05957723931297,0.311192284514781,-3.40489559683362,0.000661893537907467,0.0180024250568365
"CHLRE_14g621751v5",445.789423034949,-2.06567863157292,0.191394194384428,-5.56797783234969,2.57712600403758e-08,1.64295886461224e-06
"CHLRE_03g190100v5",1817.15330340006,-2.06887157820102,0.211517761129263,-5.05334196284258,4.34145566098007e-07,2.25148340470205e-05
"CHLRE_05g241350v5",520.004008800412,-2.08880170522769,0.309384106359066,-3.51925545898614,0.000432759787118222,0.0122358551109217
"CHLRE_17g739752v5",304.230503736596,-2.10894884707067,0.168336679023648,-6.58768400031753,4.46740179834299e-11,3.9570110265146e-09
"CHLRE_02g119751v5",1043.10605399351,-2.10961968329571,0.207817369415521,-5.33939817646848,9.32556276849768e-08,5.38564540662597e-06
"CHLRE_16g678850v5",111.261551949538,-2.12006408170937,0.353273286214708,-3.17053149902942,0.00152160334607636,0.0369653589584424
"CHLRE_03g189550v5",344.056033983803,-2.12335886757662,0.211920116875023,-5.30085998508159,1.15258459464546e-07,6.51763797051211e-06
"CHLRE_12g519050v5",556.374742776832,-2.136858624777,0.204881769301076,-5.5488520460128,2.87551386197448e-08,1.82158343319636e-06
"CHLRE_03g157850v5",177.372319795459,-2.14416505799614,0.290254377523937,-3.94193902519793,8.08255266430693e-05,0.00266990988835142
"CHLRE_06g278086v5",1002.91521184085,-2.14775595339535,0.208179015063316,-5.5133124395188,3.52142282658625e-08,2.18918764418023e-06
"CHLRE_03g145987v5",320.57298200453,-2.15779205393461,0.20958811160403,-5.52413037683167,3.31121521940321e-08,2.07137207068792e-06
"CHLRE_14g627350v5",145.943456669688,-2.15961396679098,0.31803460644398,-3.6461880037424,0.000266159281174526,0.00803856815361342
"CHLRE_07g334800v5",305.08833607687,-2.19247792511836,0.358751483769527,-3.32396653133969,0.000887468458713675,0.0233140992211684
"CHLRE_09g394621v5",202.671448901782,-2.20046437776513,0.285776132115633,-4.20071602508563,2.66072154040633e-05,0.000990006018510295
"CHLRE_16g675000v5",48.8339587326037,-2.20308235275278,0.367154789660676,-3.27677150518631,0.00105001305768976,0.0269476428061971
"CHLRE_10g428734v5",582.066577364853,-2.20742254249616,0.171314151239616,-7.04800236150569,1.81504560346662e-12,1.83502943889872e-10
"CHLRE_05g238322v5",25602.2040198658,-2.20779016682882,0.251369855872384,-4.80483295277056,1.54880761686869e-06,7.452892037134e-05
"CHLRE_13g590450v5",55.4655602102811,-2.22718404395172,0.387902519492908,-3.16364030209439,0.00155809231648923,0.0377601597959822
"CHLRE_03g1611502v5",4925.93234487258,-2.2284894346953,0.281990921628218,-4.35648576061238,1.32167287037296e-05,0.000529144950382517
"CHLRE_09g390282v5",725.371329023418,-2.23181077659828,0.245913738537189,-5.00911735930523,5.46802238024734e-07,2.79231816346406e-05
"CHLRE_09g417250v5",627.982287992916,-2.23248035152008,0.213098976014653,-5.78360522687509,7.31164154487405e-09,5.1176377778073e-07
"CHLRE_03g171100v5",506.857701765753,-2.23437392081006,0.266027815766228,-4.64001825243254,3.48378406532276e-06,0.000157068444638809
"CHLRE_01g041000v5",361.680944627657,-2.23706598189506,0.348091910509616,-3.55384869497245,0.000379637557725599,0.0109189434346998
"CHLRE_09g399911v5",1266.28738236015,-2.26145152734138,0.320095207189824,-3.94086352749826,8.11888093819636e-05,0.00267308813521077
"CHLRE_03g163200v5",146.034135166021,-2.26896664891916,0.332233442014959,-3.81950306153113,0.000133720799986625,0.00426245696517876
"CHLRE_06g278260v5",101.671727202058,-2.26994765982972,0.304033720473961,-4.17699608401985,2.95384108859567e-05,0.00109095924190974
"CHLRE_12g561000v5",376.49975600091,-2.29034909496882,0.259118168611997,-4.97977081993422,6.3659613359255e-07,3.20185462368233e-05
"CHLRE_11g469375v5",132.149250119204,-2.29133392939135,0.400190822970513,-3.22679545674264,0.00125184914104158,0.031324395131713
"CHLRE_03g144987v5",530.652267170449,-2.30796924485902,0.244216462936785,-5.35577834978957,8.51888892171433e-08,4.98629001271571e-06
"CHLRE_03g173250v5",410.835551217996,-2.30987557523126,0.408203255921317,-3.20888076278291,0.00133252740779121,0.0330130366945105
"CHLRE_03g145767v5",584.386741005712,-2.32480954283679,0.312360901944273,-4.2412783885262,2.22250265077831e-05,0.000839435057797742
"CHLRE_12g547100v5",125.394219804104,-2.34852656804541,0.281392679235662,-4.79232996291294,1.64855476549359e-06,7.85732602277396e-05
"CHLRE_12g533351v5",176.112083888811,-2.3521571321426,0.34134305202925,-3.96128505942677,7.45474704317402e-05,0.00249547033963641
"CHLRE_03g196250v5",1068.69999472745,-2.35330381030931,0.239190593403358,-5.65784712121671,1.53283577737235e-08,1.02281021971466e-06
"CHLRE_16g673550v5",278.334304488941,-2.37422356797185,0.35437278327083,-3.87790381441793,0.000105360354315326,0.00341278895256342
"CHLRE_06g271650v5",350.016132176991,-2.37553204859726,0.161625532462159,-8.5106110875106,1.73019052296505e-17,2.6642272222088e-15
"CHLRE_06g291100v5",178.149556215978,-2.37962156182405,0.378421878849734,-3.6457235665591,0.000266640486262329,0.00803856815361342
"CHLRE_06g263841v5",341.808592512135,-2.38413632401041,0.250064500507446,-5.53511722456259,3.11020266744937e-08,1.95786279864784e-06
"CHLRE_07g336750v5",1180.86450211263,-2.40682454341025,0.305447898360984,-4.60577581629859,4.10930913246756e-06,0.000180395066258192
"CHLRE_14g616100v5",350.500561524178,-2.41044397843539,0.274340735168504,-5.14121235976524,2.72971309147671e-07,1.46308472104568e-05
"CHLRE_03g145747v5",576.624407623954,-2.43292345248212,0.294020061462144,-4.87355674084373,1.09606767842277e-06,5.40420758292291e-05
"CHLRE_17g726400v5",194.958038831845,-2.43930885087769,0.247146849705155,-5.82369895709688,5.75592182072508e-09,4.17471170316213e-07
"CHLRE_01g011300v5",653.459204732697,-2.45113064611697,0.216149914348449,-6.71353791876897,1.8996122344262e-11,1.74433200498824e-09
"CHLRE_06g278224v5",211.087716917293,-2.46504857060642,0.331231396273445,-4.42303654511351,9.73232712636176e-06,0.000400867745710925
"CHLRE_07g325735v5",1821.97929987057,-2.4651582077798,0.324839867936185,-4.51040143898726,6.47050597735918e-06,0.000275588486499523
"CHLRE_06g278103v5",313.724466801047,-2.48604660646714,0.176961596711434,-8.39756554011202,4.55830134406599e-17,6.61217944242848e-15
"CHLRE_02g081700v5",1268.17310679833,-2.49286585376701,0.419431111825316,-3.55926351593287,0.000371896237008133,0.0107893027136649
"CHLRE_03g146307v5",222.536141501497,-2.50089912251503,0.393232484521917,-3.81682384236335,0.000135180611477277,0.00429531028659069
"CHLRE_12g513700v5",96.4462318864501,-2.51706180654512,0.494406079653167,-3.06845297616355,0.00215170189333178,0.0487248512451533
"CHLRE_03g193100v5",173.570907305039,-2.51886417910612,0.439691055272297,-3.45438953304497,0.000551540114702103,0.015324515066784
"CHLRE_11g467648v5",144.419067620982,-2.53031555803888,0.291655922360738,-5.24698948559697,1.54604718709123e-07,8.59688127533117e-06
"CHLRE_06g278168v5",236.227340809749,-2.56624606728525,0.380164654713386,-4.11991501015811,3.79012177066238e-05,0.00134522442562269
"CHLRE_17g722250v5",271.953831159068,-2.56863850801172,0.280510199909725,-5.59209079925276,2.24351434143808e-08,1.4581386391853e-06
"CHLRE_03g165700v5",1705.31363743546,-2.57368371093584,0.121314436830082,-12.9719409499465,1.76503507417471e-38,1.10413975358842e-35
"CHLRE_01g064362v5",216.026568100364,-2.57456670037473,0.28077459429538,-5.60793865387355,2.0475057001671e-08,1.34825556269556e-06
"CHLRE_13g567650v5",273.044062617708,-2.5942647161722,0.172557100523781,-9.23905600715911,2.48681444319438e-20,4.9781051523865e-18
"CHLRE_10g437601v5",158.166902027424,-2.62474149204634,0.290480167412667,-5.59329577133633,2.22799264941514e-08,1.45751492993438e-06
"CHLRE_12g547300v5",576.611915888,-2.65246501694522,0.20137495206051,-8.20591141071351,2.28848119629483e-16,3.27220118481643e-14
"CHLRE_01g047800v5",357.059701945928,-2.6631527932139,0.336961275200875,-4.93573866083702,7.98479701781057e-07,3.97611111200329e-05
"CHLRE_09g389400v5",772.14010349587,-2.66906716902616,0.232684491030147,-7.17309160415813,7.33227547395847e-13,7.72513107566846e-11
"CHLRE_01g015600v5",474.536019536482,-2.67187989859069,0.28856183589891,-5.79383581124839,6.87967189467782e-09,4.86103098615645e-07
"CHLRE_04g217933v5",1010.59513909304,-2.68610206893934,0.330739973196909,-5.09796881411581,3.43317360029443e-07,1.81812881298132e-05
"CHLRE_13g572100v5",777.979195941119,-2.68991865314766,0.23654231943718,-7.14425502027962,9.04852756192275e-13,9.33677447085411e-11
"CHLRE_01g013100v5",1002.58113834227,-2.69787464289323,0.498622645956238,-3.40512942334802,0.000661327031550164,0.0180024250568365
"CHLRE_01g013000v5",77.6475188186953,-2.71831458942149,0.554368056153427,-3.09959163474226,0.00193787622671096,0.045107449193372
"CHLRE_12g554400v5",1633.4672505913,-2.72536608576602,0.412827586873806,-4.17938660260471,2.92296423267965e-05,0.0010835536668478
"CHLRE_12g554103v5",58.7697008149228,-2.72607978323759,0.366568681010102,-4.70874865381645,2.49242184555159e-06,0.000114434175468467
"CHLRE_03g144787v5",271.992948200701,-2.73001236646108,0.316407534879443,-5.46767120169955,4.55986713025861e-08,2.79998221513855e-06
"CHLRE_17g746547v5",2080.91267520998,-2.74548474656758,0.272888603610439,-6.39632701209956,1.59158956590718e-10,1.35001864111567e-08
