"geneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHLRE_08g362850v5",332.189681700176,-2.75081514024853,0.259373966822574,-6.75015754933562,1.47684700076893e-11,1.38147304959778e-09
"CHLRE_01g014250v5",441.724298062294,-2.79045089779956,0.188488855070701,-9.49897487110297,2.11966631696973e-21,4.51398726947872e-19
"CHLRE_16g685837v5",294.302301222123,-2.79054823578559,0.529130739312271,-3.38394295162822,0.000714528479252098,0.0192250417979415
"CHLRE_02g082500v5",8155.56831285141,-2.81907327678327,0.322145161353787,-5.64675026978139,1.63509073907414e-08,1.08381610644987e-06
"CHLRE_13g570801v5",166.609767065903,-2.85655674628217,0.281681400087162,-6.59098096540166,4.36929909025409e-11,3.90467094592439e-09
"CHLRE_10g452076v5",8656.29235986675,-2.87120295888999,0.277180575801123,-6.75084447559767,1.46987093397671e-11,1.38147304959778e-09
"CHLRE_14g626000v5",290.340699153748,-2.87954132340735,0.446805169952626,-4.20662393769221,2.59213952922365e-05,0.000968086736865654
"CHLRE_05g240550v5",96.9139362419695,-2.89605474536345,0.605189722744962,-3.13299230655059,0.00173033977581408,0.0407505195673484
"CHLRE_12g561350v5",151.841636545179,-2.91266155078167,0.547705461301341,-3.49213525502778,0.000479175539640786,0.0135100506373652
"CHLRE_16g669450v5",106.165805821822,-2.91860400493938,0.494335102194311,-3.88118099730904,0.000103950438843851,0.00337805176100033
"CHLRE_14g609500v5",645.078333621962,-2.92106891281867,0.180129488873332,-10.6649329037378,1.485061988947e-26,4.64499545230328e-24
"CHLRE_03g183750v5",426.309458354632,-2.93563237997937,0.18588624353043,-10.4129942227947,2.16309098137196e-25,6.18582218072913e-23
"CHLRE_12g557600v5",768.975238188904,-2.93764757337119,0.259486283941521,-7.46724468029248,8.18914115898341e-14,9.53082719305407e-12
"CHLRE_12g507900v5",85.5708502379372,-2.95298449020055,0.360380248432724,-5.41923287609124,5.98553093920723e-08,3.63085934366819e-06
"CHLRE_01g046652v5",547.133922682428,-2.97285402396227,0.490534966314073,-4.0218417838518,5.77448417102218e-05,0.0019725874425857
"CHLRE_11g467553v5",128.213211030388,-2.97841792299778,0.257367368635171,-7.6871358381189,1.50465359511804e-14,1.88250972919206e-12
"CHLRE_12g498550v5",1097.08127283756,-2.98093489532815,0.465513024666413,-4.25538017276249,2.08694109015756e-05,0.000803392052745656
"CHLRE_10g455900v5",73.3228484438626,-2.99670014452936,0.470549007006308,-4.24334153254858,2.20215895101492e-05,0.00083490185381471
"CHLRE_16g656750v5",270.220122625526,-3.01012476925778,0.523951161141096,-3.83647354627479,0.000124813633507255,0.00401691208287497
"CHLRE_12g530350v5",266.333890750255,-3.03316987334586,0.384964728132876,-5.28144457079737,1.28169260727644e-07,7.20700073383703e-06
"CHLRE_11g467700v5",3947.60518949083,-3.06976845651387,0.511762289861579,-4.04439423833613,5.24585823589045e-05,0.00182311788482734
"CHLRE_03g199500v5",3787.54601439182,-3.09773548224198,0.479720437917613,-4.37282908217941,1.22646742564618e-05,0.000496992407420752
"CHLRE_17g706500v5",53.4489697789568,-3.10120228218633,0.668988190973205,-3.14086602803799,0.00168449068896669,0.0400476658096617
"CHLRE_08g360500v5",517.552136219225,-3.11752013842536,0.525580162876353,-4.02891944558327,5.60338131240208e-05,0.00192729359298393
"CHLRE_09g396200v5",36408.0225619942,-3.12388490221109,0.222224482328591,-9.55738485677119,1.20769759947927e-21,2.74723756208817e-19
"CHLRE_12g541500v5",119.099220073631,-3.16677626388472,0.683206993478103,-3.17147846050871,0.00151665115009587,0.0369346991759356
"CHLRE_09g396400v5",381.826914995961,-3.17024199439641,0.244318290310199,-8.8828470092884,6.51705646062597e-19,1.14437224762115e-16
"CHLRE_14g620702v5",5995.33521351153,-3.17567331487128,0.706568335405395,-3.07921145889305,0.00207549309239466,0.0474283341593108
"CHLRE_03g144827v5",9245.28897018666,-3.20802794278177,0.359376181958829,-6.14405754645902,8.04396778824008e-10,6.5993502944668e-08
"CHLRE_03g192050v5",3969.78100542033,-3.21326773626179,0.297786656625027,-7.43239392035197,1.06649625341601e-13,1.22696103453343e-11
"CHLRE_05g238332v5",462.682193445515,-3.21486943485858,0.366336755920215,-6.0459929260851,1.4849261146602e-09,1.16114261575265e-07
"CHLRE_02g097800v5",1646.4284398467,-3.24967051454952,0.501962678645057,-4.48174856469813,7.40339377589566e-06,0.000310044218840752
"CHLRE_01g046600v5",31.7762118201578,-3.27455041589377,0.641934274717648,-3.54327616623091,0.000395188624866655,0.0113336474105741
"CHLRE_07g325450v5",7150.30056562381,-3.28213405212904,0.17235036093886,-13.2412490446632,5.06985880429233e-40,3.9034012901663e-37
"CHLRE_06g292216v5",1792.7626363516,-3.29289887695423,0.558334294286558,-4.10667748769419,4.01391056669308e-05,0.00141462080500109
"CHLRE_09g413075v5",190.727145159029,-3.31939979217415,0.24997736187237,-9.27843935467388,1.7197902466023e-20,3.5129348118862e-18
"CHLRE_10g463500v5",198.004774758677,-3.3522213336465,0.568892490287803,-4.13473788774486,3.55359985608846e-05,0.0012840426339202
"CHLRE_16g671950v5",1357.74281307742,-3.36110656313684,0.360425735523463,-6.55088227733709,5.71981368168915e-11,5.02189606491462e-09
"CHLRE_13g588700v5",4616.08467814408,-3.4173865055827,0.399163899632631,-6.0561250849777,1.39439589676279e-09,1.09893767958258e-07
"CHLRE_16g657200v5",1872.73283197407,-3.41833291795207,0.72134136279647,-3.35254990588196,0.000800708042675274,0.0213714314643649
"CHLRE_12g502450v5",195.519146036019,-3.44087691467028,0.421191956351512,-5.79516507345931,6.82540126155854e-09,4.86103098615645e-07
"CHLRE_10g441500v5",317.535105067769,-3.515279657777,0.41997738027148,-5.98908364100725,2.11026624464117e-09,1.62474268020104e-07
"CHLRE_26g756747v5",79.4178522869522,-3.54268451566558,0.584996125991887,-4.3464980410842,1.38328286255564e-05,0.000549415800449183
"CHLRE_06g300650v5",951.207826022151,-3.54441101009677,0.348472325089238,-7.30161572929842,2.84332359307155e-13,3.09335063511447e-11
"CHLRE_10g426750v5",705.292609940268,-3.58170837834043,0.317737373786525,-8.12529022813343,4.4629321822989e-16,6.29147721304644e-14
"CHLRE_06g263900v5",1963.50023462641,-3.58968870271666,0.203819378025237,-12.7058022049111,5.49035141101359e-37,3.05294040404639e-34
"CHLRE_12g500700v5",50.4944331866692,-3.59150440061273,0.583011972413546,-4.44502775797975,8.78805198403508e-06,0.000364977644432395
"CHLRE_09g386149v5",408.956103905999,-3.61213500621215,0.660344830004643,-3.9557135719436,7.63065427087669e-05,0.00254584061990683
"CHLRE_14g631000v5",213.217203710238,-3.61570883938448,0.236406291728428,-11.0644637258186,1.86575534983112e-28,6.43942941257231e-26
"CHLRE_07g325759v5",335.065020785876,-3.61629861077324,0.489782667763897,-5.34175417582242,9.2051429889294e-08,5.35664396373223e-06
"CHLRE_12g543900v5",517.399719782699,-3.7095435461608,0.383806411145848,-7.05966202615403,1.66908057857888e-12,1.70467627663224e-10
"CHLRE_01g015350v5",6282.93193498389,-3.73726048496419,0.375718526700318,-7.2854019443856,3.20712667399638e-13,3.45162697634728e-11
"CHLRE_03g151700v5",236.585430128432,-3.740273139484,0.580227392463391,-4.72275727598796,2.32668473626295e-06,0.000107813831135444
"CHLRE_08g373371v5",296.266350060788,-3.78211902376153,0.557712715721684,-4.98844466933384,6.08673387743067e-07,3.09249336950272e-05
"CHLRE_08g373428v5",249.233228396946,-3.87089299800881,0.576017162992645,-4.98404072387937,6.22699646629298e-07,3.14777816318821e-05
"CHLRE_14g633904v5",38.8634877584644,-3.90034371808898,0.672797686921368,-4.31087052537378,1.62613103004618e-05,0.000635779120302041
"CHLRE_11g467572v5",214.637990622824,-3.9278521025105,0.505374837546933,-5.79342674978074,6.89645718887217e-09,4.86103098615645e-07
"CHLRE_06g278212v5",16424.9131888477,-3.9637847063341,0.249245226258459,-11.8910390013277,1.31757227667645e-32,5.73373083358895e-30
"CHLRE_04g222700v5",1538.03988590051,-3.97187109662596,0.865296580144036,-3.43451154762598,0.000593622778976339,0.0163679625200391
"CHLRE_02g144008v5",24.9514043630103,-3.97218654835921,0.889029326888868,-3.34318166843864,0.000828236590345065,0.0220473937041589
"CHLRE_12g488351v5",132.365218207218,-3.99324932996578,0.694042559261518,-4.31277490122606,1.61218236883047e-05,0.00063279738547546
"CHLRE_09g407950v5",1175.61989447045,-4.00234978442126,0.427320947613858,-7.02598316601669,2.12564089267962e-12,2.12755396948303e-10
"CHLRE_03g209729v5",248.265408681263,-4.0083385556079,0.35720383736638,-8.42190995983698,3.70395687826284e-17,5.53326931261683e-15
"CHLRE_05g233750v5",305.442171234581,-4.01444871231873,0.358227651975155,-8.4148967722006,3.93241047689364e-17,5.78816124459242e-15
"CHLRE_05g236626v5",77.9943271946945,-4.02411752694989,0.663390376770683,-4.558579130543,5.15008601248221e-06,0.000221232664802294
"CHLRE_10g421550v5",472.830060035704,-4.03621285404197,0.33439404124712,-9.07974568780723,1.08828832663025e-19,2.05522223797022e-17
"CHLRE_17g741900v5",911.184854588602,-4.04977226666071,0.421074286973339,-7.24283662292069,4.39396105967154e-13,4.67863364321835e-11
"CHLRE_07g325733v5",997.479960799156,-4.07366227048961,0.576697516054199,-5.32976505867373,9.83398993326642e-08,5.62448029954649e-06
"CHLRE_02g076987v5",277.51892461544,-4.17838318423967,0.751284607683642,-4.2305980339984,2.3307083895624e-05,0.000873710122514233
"CHLRE_03g204500v5",158.375693421635,-4.20081550456649,0.37372493202548,-8.56462930428271,1.08424097608395e-17,1.7225663380356e-15
"CHLRE_04g232006v5",53692.0159541866,-4.20334710433804,0.119637830971901,-26.7753692817316,6.2562491080432e-158,3.13093986612022e-154
"CHLRE_16g673650v5",31473.5250882934,-4.25926597493638,0.158964869789436,-20.503058186715,2.02179533142727e-93,4.04722989445111e-90
"CHLRE_04g214100v5",20865.1870122729,-4.30671923761866,0.408386220827619,-8.0970391971536,5.63129319456237e-16,7.82827966449649e-14
"CHLRE_01g066917v5",104033.381618858,-4.37202094142306,0.354944833767684,-9.50012683838664,2.09634801659789e-21,4.51398726947872e-19
"CHLRE_01g041050v5",139.832843483877,-4.37669159007323,0.590425353090994,-5.71908298381087,1.07100482720623e-08,7.3422515859638e-07
"CHLRE_09g391393v5",67.5223260475169,-4.38911074920237,0.558732548435822,-6.06571204539672,1.31370318267044e-09,1.05190841242787e-07
"CHLRE_06g269050v5",115.63824590496,-4.59224665221454,0.681530958650518,-5.27084882442824,1.3579428414176e-07,7.59310050265293e-06
"CHLRE_02g145800v5",185.141267288669,-4.59979483106922,0.556666856317887,-6.46669509817833,1.00169475581975e-10,8.56919898376054e-09
"CHLRE_03g146587v5",510.697861957668,-4.60000853420943,0.414260735235999,-8.69019974137434,3.61802812966536e-18,6.13777009318994e-16
"CHLRE_11g479100v5",101.06178108608,-4.61288556578567,0.491703788749545,-7.34768705966984,2.01665962293392e-13,2.26794900740962e-11
"CHLRE_05g238280v5",40.5731408417577,-4.65987273284805,0.890993729122452,-4.10763018102573,3.99739478841833e-05,0.0014137782486671
"CHLRE_12g546550v5",1709.63036317064,-4.69013623266353,0.712682642144788,-5.17781129277714,2.24504143489245e-07,1.22122933270862e-05
"CHLRE_08g365825v5",384.967155551877,-4.81374007358802,0.5648661742936,-6.75158160843555,1.46242089139128e-11,1.38147304959778e-09
"CHLRE_16g674300v5",1220.67954553679,-4.82924090084922,0.494128081703671,-7.74949055242244,9.22619437144808e-15,1.16892379068131e-12
"CHLRE_03g146467v5",1030.38699306518,-5.00400370652304,0.275972443007861,-14.5087084162566,1.06710953027457e-47,8.90058274043182e-45
"CHLRE_11g467672v5",153.934263948886,-5.01431310829757,0.471344541357572,-8.51672769294305,1.64124796998135e-17,2.56675795805364e-15
"CHLRE_01g003850v5",1296.12094476148,-5.05294426031566,0.472555342866859,-8.57665524576995,9.76718123419073e-18,1.57676962859702e-15
"CHLRE_08g367400v5",1925.43323010655,-5.12232967764899,0.432633345718953,-9.52846034278397,1.59633112223089e-21,3.55059515609088e-19
"CHLRE_02g112366v5",22.6358468238564,-5.14347373047921,1.19968047126559,-3.45381443619575,0.000552717548117596,0.015324515066784
"CHLRE_01g007950v5",337.701033208841,-5.20027518798747,0.369467252101801,-11.3684640901006,6.00346718479957e-30,2.3111039635638e-27
"CHLRE_01g007251v5",106.005972731915,-5.21477140699816,0.6224993898403,-6.77072375617821,1.28139736159771e-11,1.23322174925303e-09
"CHLRE_04g213905v5",83.1659975151184,-5.22122428232673,0.809024569993573,-5.217671303061,1.8118662829069e-07,9.96426902506327e-06
"CHLRE_08g367350v5",2698.54592900863,-5.28502777045053,0.468567744159391,-9.14494824678522,5.96584221132389e-20,1.14830989794502e-17
"CHLRE_10g425000v5",660.964463000389,-5.47245625011838,0.341591288667642,-13.0930044134409,3.61039159253284e-39,2.58117210354723e-36
"CHLRE_11g467653v5",1205.08756784295,-5.58874337077082,0.454628341090723,-10.093394881106,5.90898276828043e-24,1.51648739814664e-21
"CHLRE_01g004926v5",55.2032206950684,-5.85781656267276,1.11634773405961,-4.35152633400997,1.35193080086581e-05,0.000539102605014577
"CHLRE_14g608275v5",96.4348245494465,-5.93305484838434,0.821470166308928,-6.00515399183611,1.9115039394823e-09,1.48311960699832e-07
"CHLRE_09g402212v5",21848.6680989747,-5.96211499320331,0.547578064952341,-9.06193164190242,1.28160508782955e-19,2.33228824074289e-17
"CHLRE_10g466750v5",804.278715456193,-5.98442030383643,0.658542857691472,-7.5688624447456,3.76506563302026e-14,4.58859766247918e-12
"CHLRE_05g244350v5",389.334455474786,-6.01422592521639,0.622679133223203,-8.05266413740416,8.10109868028638e-16,1.09572833366198e-13
"CHLRE_08g376200v5",45.7899327893331,-6.1898454286844,1.07034109232993,-4.84877714765401,1.24224882037687e-06,6.09493551134907e-05
"CHLRE_13g591550v5",267.661553274187,-6.26499564414039,0.580020701490618,-9.07725470937445,1.11347812572111e-19,2.06385232598936e-17
"CHLRE_11g477350v5",161.586130420086,-6.40584475227284,0.625171575513261,-8.64697782818209,5.28812400066715e-18,8.67685788896353e-16
"CHLRE_05g243358v5",1037.55825110237,-6.87226881432188,1.29432636835868,-4.53693052840177,5.70788987599532e-06,0.000244146452003577
"CHLRE_12g515400v5",166.315957201781,-7.03905313556908,0.970319209735428,-6.22377983964238,4.85317985630139e-10,4.01450224642319e-08
"CHLRE_09g404200v5",1183.78952543307,-7.06509174453626,0.494089749515284,-12.2752834894597,1.22960362805059e-34,6.15355135657918e-32
"CHLRE_07g325741v5",95.2059238856809,-7.22406582087253,1.09576352127625,-5.68011774440464,1.34602049663683e-08,9.10291834516086e-07
"CHLRE_03g177800v5",48.2093375711042,-7.25946984964202,1.54808100599514,-4.04337358665434,5.26875687673107e-05,0.00182474005464364
"CHLRE_05g239750v5",18.3407329098238,-7.31346185286103,1.73043484770184,-3.6484828430529,0.000263793515778093,0.00803477707744993
"CHLRE_17g740187v5",26.9323101335657,-7.86236001104425,1.8810375200638,-3.64817816648947,0.00026410647002508,0.00803477707744993
"CHLRE_02g142604v5",34.0254750849396,-8.20056451820311,2.28071303432272,-3.15715498172763,0.00159316646214091,0.0384241039025744
"CHLRE_13g574551v5",207.467933739998,-8.35843530091891,1.44991295793636,-5.07508761863336,3.8731748558309e-07,2.02966529486971e-05
"CHLRE_14g632807v5",39.6512049091364,-8.41482268790496,1.88362076266182,-3.93647321949603,8.26878430638116e-05,0.0027135167909039
"CHLRE_03g151351v5",61.5386014535832,-9.0443604699362,1.62178189412943,-4.96019871664333,7.04211036267646e-07,3.52422413100143e-05
"CHLRE_13g606962v5",68.5381484444322,-9.20697700891844,1.59639266050044,-5.14095135362607,2.7335082709116e-07,1.46308472104568e-05
"CHLRE_07g334950v5",131.299519286113,-10.1456851503913,2.64542650730202,-3.45716848498608,0.000545883435397419,0.0152193518242138
"CHLRE_12g555700v5",750.984574614228,-11.2166270929941,1.47732246201601,-6.91563782158441,4.65762966555239e-12,4.61566488341722e-10
"CHLRE_12g546600v5",16384.4439605204,-11.3444160031598,0.694076198258988,-14.9038621827222,3.11066503617388e-50,3.11346463470644e-47
"CHLRE_11g476351v5",349.761563488306,-11.5583368474204,1.53375206124062,-6.88399195296267,5.81981635962759e-12,5.71083744544241e-10
"CHLRE_08g365800v5",485.914316934911,-12.0310183749432,1.46519752728991,-7.52869027519217,5.12517918546291e-14,6.10689505563074e-12
"CHLRE_08g379175v5",627.285162548851,-12.4019742611352,2.74139852452892,-4.15918158528027,3.19389919330789e-05,0.00117097937823512
"CHLRE_12g495951v5",1375.75761125691,-13.5348002088298,1.48467275871225,-8.44280339574764,3.09815955798757e-17,4.69840591149964e-15
"CHLRE_14g617276v5",13.2649752358385,-19.5375041512326,3.88672083618449,-4.76944574425119,1.84733488137345e-06,8.68073935571212e-05
"CHLRE_10g453100v5",28.4703471521004,-19.807442175515,3.88552528673186,-4.84038599355868,1.29587181052611e-06,6.32701509831993e-05
"CHLRE_06g278295v5",22.0387577231933,-20.1668122455044,3.88583152682728,-4.9324866796667,8.1189317911069e-07,4.02289050976183e-05
"CHLRE_06g296400v5",29.9460974761304,-20.7857911800684,3.70612078551136,-5.33867953182169,9.36259667052571e-08,5.38564540662597e-06
"CHLRE_33g759047v5",115.176043813836,-22.659551836982,3.8847360805408,-5.57555298170135,2.46744793635025e-08,1.59333460612449e-06
